id_notificacion_sistema,titulo,modulo,tipo_error,mensaje,detalles,fecha_creacion,resuelto,fecha_resolucion,id_usuario_resolvio
905,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 560ms,[object Object],2026-06-11 20:00:00,1,,
906,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 526ms,[object Object],2026-06-11 21:00:00,1,,
907,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 563ms,[object Object],2026-06-11 22:00:00,1,,
908,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 543ms,[object Object],2026-06-11 23:00:00,1,,
909,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 601ms,[object Object],2026-06-12 00:00:00,1,,
910,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 561ms,[object Object],2026-06-12 01:00:00,1,,
911,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 446ms,[object Object],2026-06-12 13:36:15,1,,
912,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 435ms,[object Object],2026-06-12 13:41:12,1,,
913,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 536ms,[object Object],2026-06-12 15:00:00,1,,
914,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 510ms,[object Object],2026-06-12 16:00:00,1,,
915,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 632ms,[object Object],2026-06-12 17:00:00,1,,
916,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 515ms,[object Object],2026-06-12 18:00:00,1,,
917,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 511ms,[object Object],2026-06-12 19:00:00,1,,
918,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 558ms,[object Object],2026-06-12 20:00:00,1,,
919,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 529ms,[object Object],2026-06-12 21:00:00,1,,
920,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 556ms,[object Object],2026-06-12 22:00:00,1,,
921,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 573ms,[object Object],2026-06-12 23:00:00,1,,
922,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 658ms,[object Object],2026-06-13 00:00:00,1,,
923,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 599ms,[object Object],2026-06-13 01:00:00,1,,
924,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 576ms,[object Object],2026-06-13 15:00:00,1,,
925,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 582ms,[object Object],2026-06-13 16:00:00,1,,
926,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 572ms,[object Object],2026-06-13 17:00:00,1,,
927,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 526ms,[object Object],2026-06-13 18:00:00,1,,
928,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-06-13 19:00:00,1,,
929,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 503ms,[object Object],2026-06-13 20:00:00,1,,
930,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 609ms,[object Object],2026-06-13 21:00:00,1,,
931,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 536ms,[object Object],2026-06-13 22:00:00,1,,
932,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-06-13 23:00:00,1,,
933,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 520ms,[object Object],2026-06-14 00:00:00,1,,
934,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 809ms,[object Object],2026-06-14 01:00:00,1,,
935,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 486ms,[object Object],2026-06-14 15:00:00,1,,
936,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 546ms,[object Object],2026-06-14 16:00:00,1,,
937,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 638ms,[object Object],2026-06-14 17:00:00,1,,
938,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 532ms,[object Object],2026-06-14 18:00:00,1,,
939,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 570ms,[object Object],2026-06-14 19:00:00,1,,
940,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 631ms,[object Object],2026-06-14 20:00:00,1,,
941,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 559ms,[object Object],2026-06-14 21:00:00,1,,
942,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 568ms,[object Object],2026-06-14 22:00:00,1,,
943,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-06-14 23:00:00,1,,
944,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 643ms,[object Object],2026-06-15 00:00:00,1,,
945,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 630ms,[object Object],2026-06-15 01:00:00,1,,
946,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 567ms,[object Object],2026-06-15 15:00:00,1,,
947,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 566ms,[object Object],2026-06-15 16:00:00,1,,
948,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 605ms,[object Object],2026-06-15 17:00:00,1,,
949,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 559ms,[object Object],2026-06-15 18:00:00,1,,
950,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 481ms,[object Object],2026-06-15 19:00:00,1,,
951,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 570ms,[object Object],2026-06-15 20:00:00,1,,
952,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 642ms,[object Object],2026-06-15 21:00:00,1,,
953,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 696ms,[object Object],2026-06-15 22:00:00,1,,
954,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 562ms,[object Object],2026-06-15 23:00:00,1,,
955,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 555ms,[object Object],2026-06-16 00:00:00,1,,
956,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 616ms,[object Object],2026-06-16 01:00:00,1,,
957,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 829ms,[object Object],2026-06-16 02:44:55,1,,
958,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 520ms,[object Object],2026-06-16 06:07:07,1,,
959,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 414ms,[object Object],2026-06-16 06:31:25,1,,
960,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 666ms,[object Object],2026-06-16 15:00:00,1,,
961,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 652ms,[object Object],2026-06-16 16:00:00,1,,
962,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 718ms,[object Object],2026-06-16 17:00:00,1,,
963,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 656ms,[object Object],2026-06-16 18:00:00,1,,
964,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 652ms,[object Object],2026-06-16 19:00:00,1,,
965,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 711ms,[object Object],2026-06-16 20:00:00,1,,
966,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 638ms,[object Object],2026-06-16 21:00:00,1,,
967,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 626ms,[object Object],2026-06-16 22:00:00,1,,
968,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 650ms,[object Object],2026-06-16 23:00:00,1,,
969,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 596ms,[object Object],2026-06-17 00:00:00,1,,
970,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 724ms,[object Object],2026-06-17 01:00:00,1,,
971,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 690ms,[object Object],2026-06-17 15:00:00,1,,
972,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 627ms,[object Object],2026-06-17 16:00:00,1,,
973,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 826ms,[object Object],2026-06-17 17:00:00,1,,
974,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 656ms,[object Object],2026-06-17 18:00:00,1,,
975,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 598ms,[object Object],2026-06-17 19:00:00,1,,
976,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 684ms,[object Object],2026-06-17 20:00:00,1,,
977,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 655ms,[object Object],2026-06-17 21:00:00,1,,
978,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 657ms,[object Object],2026-06-17 22:00:00,1,,
979,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 729ms,[object Object],2026-06-17 23:00:00,1,,
980,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 715ms,[object Object],2026-06-18 00:00:00,1,,
981,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 773ms,[object Object],2026-06-18 01:00:00,1,,
982,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 653ms,[object Object],2026-06-18 15:00:00,1,,
983,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 652ms,[object Object],2026-06-18 16:00:00,1,,
984,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 617ms,[object Object],2026-06-18 17:00:00,1,,
985,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 626ms,[object Object],2026-06-18 18:00:00,1,,
986,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 567ms,[object Object],2026-06-18 19:00:00,1,,
987,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 581ms,[object Object],2026-06-18 20:00:00,1,,
988,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 533ms,[object Object],2026-06-18 21:00:00,1,,
989,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 643ms,[object Object],2026-06-18 22:00:00,1,,
990,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 527ms,[object Object],2026-06-18 23:00:00,1,,
991,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 550ms,[object Object],2026-06-19 00:00:00,1,,
992,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 605ms,[object Object],2026-06-19 01:00:00,1,,
993,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 480ms,[object Object],2026-06-19 15:00:00,1,,
994,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 703ms,[object Object],2026-06-19 16:00:00,1,,
995,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 495ms,[object Object],2026-06-19 17:00:00,1,,
996,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 506ms,[object Object],2026-06-19 18:00:00,1,,
997,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 788ms,[object Object],2026-06-19 19:00:00,1,,
998,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-06-19 20:00:00,1,,
999,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 544ms,[object Object],2026-06-19 21:00:00,1,,
1000,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 500ms,[object Object],2026-06-19 22:00:00,1,,
1001,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 570ms,[object Object],2026-06-19 23:00:00,1,,
1002,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 470ms,[object Object],2026-06-19 23:06:58,1,,
1003,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 468ms,[object Object],2026-06-19 23:13:26,1,,
1004,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 482ms,[object Object],2026-06-19 23:24:16,1,,
1005,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 457ms,[object Object],2026-06-19 23:24:21,1,,
1006,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 521ms,[object Object],2026-06-20 00:00:00,1,,
1007,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 541ms,[object Object],2026-06-20 01:00:00,1,,
1008,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 448ms,[object Object],2026-06-20 15:00:00,1,,
1009,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 637ms,[object Object],2026-06-20 16:00:00,1,,
1010,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 497ms,[object Object],2026-06-20 17:00:00,1,,
1011,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 744ms,[object Object],2026-06-20 18:00:00,1,,
1012,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 495ms,[object Object],2026-06-20 19:00:00,1,,
1013,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 462ms,[object Object],2026-06-20 20:00:00,1,,
1014,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 525ms,[object Object],2026-06-20 21:00:00,1,,
1015,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 697ms,[object Object],2026-06-20 22:00:00,1,,
1016,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 472ms,[object Object],2026-06-20 23:00:00,1,,
1017,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 611ms,[object Object],2026-06-21 00:00:00,1,,
1018,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 700ms,[object Object],2026-06-21 01:00:00,1,,
1019,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 460ms,[object Object],2026-06-21 15:00:00,1,,
1020,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 512ms,[object Object],2026-06-21 16:00:00,1,,
1021,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 561ms,[object Object],2026-06-21 17:00:00,1,,
1022,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 483ms,[object Object],2026-06-21 18:00:00,1,,
1023,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 477ms,[object Object],2026-06-21 19:00:00,1,,
1024,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 510ms,[object Object],2026-06-21 20:00:00,1,,
1025,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-06-21 21:00:00,1,,
1026,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 548ms,[object Object],2026-06-21 22:00:00,1,,
1027,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 511ms,[object Object],2026-06-21 23:00:00,1,,
1028,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 582ms,[object Object],2026-06-22 00:00:00,1,,
1029,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 587ms,[object Object],2026-06-22 01:00:00,1,,
1030,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 605ms,[object Object],2026-06-22 15:00:00,1,,
1031,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 595ms,[object Object],2026-06-22 16:00:00,1,,
1032,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 779ms,[object Object],2026-06-22 17:00:00,1,,
1033,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-06-22 17:09:25,1,,
1034,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 638ms,[object Object],2026-06-22 18:00:00,1,,
1035,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 629ms,[object Object],2026-06-22 19:00:00,1,,
1036,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 585ms,[object Object],2026-06-22 20:00:00,1,,
1037,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-06-22 21:00:00,1,,
1038,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-06-22 22:00:00,1,,
1039,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 596ms,[object Object],2026-06-22 22:30:11,1,,
1040,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 498ms,[object Object],2026-06-22 23:00:00,1,,
1041,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-06-23 00:00:00,1,,
1042,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 821ms,[object Object],2026-06-23 01:00:00,1,,
1043,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 507ms,[object Object],2026-06-23 14:29:03,1,,
1044,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 662ms,[object Object],2026-06-23 15:00:00,1,,
