id_archivo,url,nombre_archivo,tipo,origen,tamano_bytes,estatus,id_usuario,fecha_generacion,metadata
563,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260714223624_153.pdf,Creditos/pagare_centro/111113612004634_20260714223624_153.pdf,PAGARE_CENTRO,CREDITOS,22640,Generado,111113612004634,2026-07-14 22:36:24,[object Object]
564,/pagares/centers/24,pagare_LA_CONSENTIDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-14 22:36:24,[object Object]
565,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260714224231_964.pdf,Creditos/pagare_centro/111113612004634_20260714224231_964.pdf,PAGARE_CENTRO,CREDITOS,19472,Generado,111113612004634,2026-07-14 22:42:31,[object Object]
566,/pagares/centers/33,pagare_24_DE_FEBRERO.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-14 22:42:31,[object Object]
567,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260714225757_551.pdf,Creditos/pagare_centro/111113612004634_20260714225757_551.pdf,PAGARE_CENTRO,CREDITOS,17057,Generado,111113612004634,2026-07-14 22:57:57,[object Object]
568,/pagares/centers/21,pagare_ESMERALDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-14 22:57:57,[object Object]
569,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260714225921_871.pdf,Creditos/pagare_centro/111113612004634_20260714225921_871.pdf,PAGARE_CENTRO,CREDITOS,19470,Generado,111113612004634,2026-07-14 22:59:21,[object Object]
570,/pagares/centers/33,pagare_24_DE_FEBRERO.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-14 22:59:21,[object Object]
571,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715161645_76_centro_26_SAN_PABLO_HUITZO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715161645_76_centro_26_SAN_PABLO_HUITZO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140704,Generado,111113612603105,2026-07-15 16:16:45,[object Object]
572,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715162819_712_centro_20_IJANANEL.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715162819_712_centro_20_IJANANEL.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140488,Generado,111113612603105,2026-07-15 16:28:19,[object Object]
573,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715165139_127_centro_1_BONI_BACUM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715165139_127_centro_1_BONI_BACUM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140591,Generado,111113612603105,2026-07-15 16:51:39,[object Object]
574,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715170252_59_centro_10_TENEXPAM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715170252_59_centro_10_TENEXPAM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140483,Generado,111113612603105,2026-07-15 17:02:52,[object Object]
575,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715181956_760_centro_24_LA_CONSENTIDA.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715181956_760_centro_24_LA_CONSENTIDA.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140780,Generado,111113612603105,2026-07-15 18:19:56,[object Object]
576,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715191030_597_centro_32_VERINIEL.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715191030_597_centro_32_VERINIEL.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140471,Generado,111113612603105,2026-07-15 19:10:30,[object Object]
577,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715192909_358_centro_33_24_DE_FEBRERO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715192909_358_centro_33_24_DE_FEBRERO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140548,Generado,111113612603105,2026-07-15 19:29:09,[object Object]
578,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260715193741_292_centro_47_GHANIMA.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260715193741_292_centro_47_GHANIMA.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140489,Generado,111113612603105,2026-07-15 19:37:41,[object Object]
579,spaces://fooaxstorage/Garantia_Adicional/retiro_individual/111113612603105_20260715194627_707.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260715194627_707.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140452,Generado,111113612603105,2026-07-15 19:46:27,[object Object]
580,spaces://fooaxstorage/Garantia_Adicional/retiro_individual/111113612603105_20260715194833_238.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260715194833_238.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140409,Generado,111113612603105,2026-07-15 19:48:33,[object Object]
581,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260716175505_221.pdf,Prestamos/pagare_grupal/111113612004634_20260716175505_221.pdf,PAGARE_GRUPAL,PRESTAMOS,9918,Generado,111113612004634,2026-07-16 17:55:05,[object Object]
582,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260716175515_181.pdf,Prestamos/pagare_grupal/111113612004634_20260716175515_181.pdf,PAGARE_GRUPAL,PRESTAMOS,9882,Generado,111113612004634,2026-07-16 17:55:15,[object Object]
583,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260716232613_754.pdf,Prestamos/pagare_grupal/111113612004634_20260716232613_754.pdf,PAGARE_GRUPAL,PRESTAMOS,10082,Generado,111113612004634,2026-07-16 23:26:13,[object Object]
584,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260716234021_297.pdf,Prestamos/pagare_grupal/111113612004634_20260716234021_297.pdf,PAGARE_GRUPAL,PRESTAMOS,10091,Generado,111113612004634,2026-07-16 23:40:21,[object Object]
585,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260716235540_674.pdf,Prestamos/pagare_grupal/111113612004634_20260716235540_674.pdf,PAGARE_GRUPAL,PRESTAMOS,10069,Generado,111113612004634,2026-07-16 23:55:40,[object Object]
586,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717193012_695.pdf,Prestamos/pagare_grupal/111113612004634_20260717193012_695.pdf,PAGARE_GRUPAL,PRESTAMOS,9907,Generado,111113612004634,2026-07-17 19:30:12,[object Object]
587,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717194243_923.pdf,Prestamos/pagare_grupal/111113612004634_20260717194243_923.pdf,PAGARE_GRUPAL,PRESTAMOS,9871,Generado,111113612004634,2026-07-17 19:42:43,[object Object]
588,spaces://fooaxstorage/Prestamos/pagare_individual/111113612004634_20260717195437_996.pdf,Prestamos/pagare_individual/111113612004634_20260717195437_996.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11527,Generado,111113612004634,2026-07-17 19:54:37,[object Object]
589,/pagares/loans/2090,pagare_prestamo_2090.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-17 19:54:37,[object Object]
590,spaces://fooaxstorage/Prestamos/pagare_individual/111113612004634_20260717200714_539.pdf,Prestamos/pagare_individual/111113612004634_20260717200714_539.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11515,Generado,111113612004634,2026-07-17 20:07:14,[object Object]
591,/pagares/loans/2091,pagare_prestamo_2091.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-17 20:07:14,[object Object]
592,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717202031_945.pdf,Prestamos/pagare_grupal/111113612004634_20260717202031_945.pdf,PAGARE_GRUPAL,PRESTAMOS,10056,Generado,111113612004634,2026-07-17 20:20:31,[object Object]
593,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717202851_386.pdf,Prestamos/pagare_grupal/111113612004634_20260717202851_386.pdf,PAGARE_GRUPAL,PRESTAMOS,9898,Generado,111113612004634,2026-07-17 20:28:51,[object Object]
594,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717203809_788.pdf,Prestamos/pagare_grupal/111113612004634_20260717203809_788.pdf,PAGARE_GRUPAL,PRESTAMOS,9897,Generado,111113612004634,2026-07-17 20:38:09,[object Object]
595,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717212302_51.pdf,Prestamos/pagare_grupal/111113612004634_20260717212302_51.pdf,PAGARE_GRUPAL,PRESTAMOS,9896,Generado,111113612004634,2026-07-17 21:23:02,[object Object]
596,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717212749_842.pdf,Prestamos/pagare_grupal/111113612004634_20260717212749_842.pdf,PAGARE_GRUPAL,PRESTAMOS,9912,Generado,111113612004634,2026-07-17 21:27:49,[object Object]
597,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717213944_80.pdf,Prestamos/pagare_grupal/111113612004634_20260717213944_80.pdf,PAGARE_GRUPAL,PRESTAMOS,9908,Generado,111113612004634,2026-07-17 21:39:45,[object Object]
598,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717215120_452.pdf,Prestamos/pagare_grupal/111113612004634_20260717215120_452.pdf,PAGARE_GRUPAL,PRESTAMOS,9882,Generado,111113612004634,2026-07-17 21:51:20,[object Object]
599,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260717222025_571.pdf,Creditos/pagare_centro/111113612004634_20260717222025_571.pdf,PAGARE_CENTRO,CREDITOS,11627,Generado,111113612004634,2026-07-17 22:20:25,[object Object]
600,/pagares/centers/55,pagare_CRECER_Y_MULTIPLICAR.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-17 22:20:25,[object Object]
601,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260717230413_479.pdf,Creditos/pagare_centro/111113612004634_20260717230413_479.pdf,PAGARE_CENTRO,CREDITOS,22651,Generado,111113612004634,2026-07-17 23:04:14,[object Object]
602,/pagares/centers/24,pagare_LA_CONSENTIDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-17 23:04:14,[object Object]
603,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260717230621_327.pdf,Creditos/pagare_centro/111113612004634_20260717230621_327.pdf,PAGARE_CENTRO,CREDITOS,22625,Generado,111113612004634,2026-07-17 23:06:21,[object Object]
604,/pagares/centers/24,pagare_LA_CONSENTIDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-17 23:06:21,[object Object]
605,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260717231321_898.pdf,Prestamos/pagare_grupal/111113612004634_20260717231321_898.pdf,PAGARE_GRUPAL,PRESTAMOS,11391,Generado,111113612004634,2026-07-17 23:13:22,[object Object]
606,spaces://fooaxstorage/Prestamos/pagare_individual/111113612004634_20260720164319_756.pdf,Prestamos/pagare_individual/111113612004634_20260720164319_756.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11475,Generado,111113612004634,2026-07-20 16:43:19,[object Object]
607,/pagares/loans/2091,pagare_prestamo_2091.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-20 16:43:19,[object Object]
608,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260721153822_898_centro_22_TETICHE.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260721153822_898_centro_22_TETICHE.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140559,Generado,111113612603105,2026-07-21 15:38:22,[object Object]
609,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260721161212_226_centro_26_SAN_PABLO_HUITZO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260721161212_226_centro_26_SAN_PABLO_HUITZO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140611,Generado,111113612603105,2026-07-21 16:12:12,[object Object]
610,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260721164632_837_centro_27_FRUTOS_DE_DINERO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260721164632_837_centro_27_FRUTOS_DE_DINERO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,142692,Generado,111113612603105,2026-07-21 16:46:32,[object Object]
611,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260721165258_66_centro_10_TENEXPAM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260721165258_66_centro_10_TENEXPAM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140527,Generado,111113612603105,2026-07-21 16:52:58,[object Object]
612,spaces://fooaxstorage/Garantia_Adicional/retiro_grupal/111113612603105_20260721171012_202_centro_1_BONI_BACUM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260721171012_202_centro_1_BONI_BACUM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140526,Generado,111113612603105,2026-07-21 17:10:12,[object Object]
613,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260721185555_471.pdf,Creditos/pagare_centro/111113612004634_20260721185555_471.pdf,PAGARE_CENTRO,CREDITOS,18646,Generado,111113612004634,2026-07-21 18:55:55,[object Object]
614,/pagares/centers/1,pagare_BONI_BACUM.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-21 18:55:55,[object Object]
615,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260722132218_696.pdf,Creditos/pagare_centro/111113612004634_20260722132218_696.pdf,PAGARE_CENTRO,CREDITOS,14061,Generado,111113612004634,2026-07-22 13:22:19,[object Object]
616,/pagares/centers/22,pagare_TETICHE.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-22 13:22:19,[object Object]
617,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260722203319_739.pdf,Prestamos/pagare_grupal/111113612004634_20260722203319_739.pdf,PAGARE_GRUPAL,PRESTAMOS,11287,Generado,111113612004634,2026-07-22 20:33:19,[object Object]
618,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260722205514_946.pdf,Prestamos/pagare_grupal/111113612004634_20260722205514_946.pdf,PAGARE_GRUPAL,PRESTAMOS,9893,Generado,111113612004634,2026-07-22 20:55:15,[object Object]
619,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260722213134_948.pdf,Prestamos/pagare_grupal/111113612004634_20260722213134_948.pdf,PAGARE_GRUPAL,PRESTAMOS,11213,Generado,111113612004634,2026-07-22 21:31:34,[object Object]
620,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260722221830_410.pdf,Prestamos/pagare_grupal/111113612004634_20260722221830_410.pdf,PAGARE_GRUPAL,PRESTAMOS,10215,Generado,111113612004634,2026-07-22 22:18:30,[object Object]
621,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260723142048_718.pdf,Prestamos/pagare_grupal/111113612004634_20260723142048_718.pdf,PAGARE_GRUPAL,PRESTAMOS,10276,Generado,111113612004634,2026-07-23 14:20:48,[object Object]
622,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260723144814_288.pdf,Prestamos/pagare_grupal/111113612004634_20260723144814_288.pdf,PAGARE_GRUPAL,PRESTAMOS,10072,Generado,111113612004634,2026-07-23 14:48:14,[object Object]
623,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260723230656_165.pdf,Prestamos/pagare_grupal/111113612004634_20260723230656_165.pdf,PAGARE_GRUPAL,PRESTAMOS,10030,Generado,111113612004634,2026-07-23 23:06:56,[object Object]
624,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260723234114_747.pdf,Prestamos/pagare_grupal/111113612004634_20260723234114_747.pdf,PAGARE_GRUPAL,PRESTAMOS,10038,Generado,111113612004634,2026-07-23 23:41:14,[object Object]
625,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260724162213_965.pdf,Prestamos/pagare_grupal/111113612004634_20260724162213_965.pdf,PAGARE_GRUPAL,PRESTAMOS,9903,Generado,111113612004634,2026-07-24 16:22:13,[object Object]
626,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260724163206_596.pdf,Prestamos/pagare_grupal/111113612004634_20260724163206_596.pdf,PAGARE_GRUPAL,PRESTAMOS,9896,Generado,111113612004634,2026-07-24 16:32:06,[object Object]
627,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260724164407_279.pdf,Prestamos/pagare_grupal/111113612004634_20260724164407_279.pdf,PAGARE_GRUPAL,PRESTAMOS,9886,Generado,111113612004634,2026-07-24 16:44:07,[object Object]
628,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260724171938_241.pdf,Prestamos/pagare_grupal/111113612004634_20260724171938_241.pdf,PAGARE_GRUPAL,PRESTAMOS,10347,Generado,111113612004634,2026-07-24 17:19:38,[object Object]
